sub_idx,resp_idx,sensor_idx,cf_alpha,cf_beta,pw_alpha,pw_beta,bw_alpha,bw_beta,off,exp
4,1,Frontal,11.71314949,28.43030134,0.543602312,0.469903115,8.599217479,7.665117207,0.002216179,0.879270922
4,1,Frontal,11.28626592,24.47470532,1.097018287,0.913194678,8.404479618,9.146123661,0.54214758,1.256904799
4,1,Frontal,8.155767041,15.51873473,0.335610691,0.923684385,4.763258419,1.645184312,0.236171127,1.124061816
4,1,Frontal,11.73561181,22.9592184,0.947970852,0.742646725,6.300710352,6.694346225,0.722362809,1.339908299
4,1,Frontal,8.193516853,16.36618423,0.258684691,0.656590968,2.724085856,7.653090087,0.256624151,1.187248453
4,1,Frontal,10.49642513,22.66090031,0.174059384,0.299565491,7.1011899,3.522070858,0.404321263,1.351498209
4,1,Frontal,8.0405553,29.12831201,0.394646715,0.246697018,5.040143693,5.11136293,0.556289653,1.509218458
4,1,Frontal,9.137313691,25.10361207,0.281172121,0.329737088,3.341957524,3.164198838,0.368182363,1.442522309
4,1,Frontal,10.32485792,16.23627693,0.562526607,0.320537978,3.003408004,4.6572346,0.132917346,1.222888887
4,1,Frontal,8.049113443,18.8283517,0.248475687,0.537993219,3.466415304,4.291443856,0.583749319,1.514537451
4,1,Frontal,11.32465266,25.34663151,0.50506287,0.775013379,6.524115906,12,-0.329448996,0.715846834
4,1,Frontal,8.439096503,15.23014286,0.403887141,0.395330569,4.951072889,4.785939358,0.423559454,1.157967347
4,1,Frontal,10.8792354,19.96614225,0.502805397,0.703347624,2.098854142,7.208431168,0.139698808,0.819895784
4,1,Frontal,9.209105222,21.38242278,0.452827448,0.868057972,1.390313935,5.511622755,1.176694774,1.808538916
4,1,Frontal,8.220279306,16.18317045,0.257302303,0.653918859,3.026998569,7.574302639,0.297578802,1.2354139
4,1,Frontal,8.322021169,23.32680673,0.315299642,0.356445949,0.500001193,4.627104025,0.442190161,1.402492838
4,1,Frontal,9.104907588,25.64900372,0.304914005,0.348544261,3.492190033,4.813679002,0.397904263,1.476653032
4,1,Frontal,10.5236856,15.05685355,0.548319834,0.295128901,3.352673351,0.708539118,0.040952658,1.146421299
4,1,Frontal,8.886168347,17.62621399,0.665797137,0.926978844,6.259798637,12,-0.553991867,0.424577397
4,1,Frontal,11.88161923,20.18777553,0.420795711,0.830353417,5.110114884,4.515901083,1.170398087,1.592460977
4,1,Frontal,11.58168667,23.26142751,0.436713646,0.864125952,7.589358767,11.10188895,0.612613648,1.235129145
4,1,Frontal,9.909935147,25.14841852,0.644369248,0.609569988,5.427527974,4.823221326,0.405215875,1.059414539
4,1,Frontal,10.71152906,19.58436542,1.048502386,1.210773038,5.634872354,9.630518787,-0.129079732,0.688619726
4,1,Frontal,11.49282137,20.6292799,0.394586297,0.729597902,4.835925365,5.435695525,1.097877203,1.538480084
4,1,Frontal,8.854096942,24.56454754,0.63018356,0.545933915,5.886168288,8.907619682,-0.404710147,0.513735858
4,1,Frontal,9.641433414,15.97268679,1.048083568,0.496856332,3.625251427,7.175395183,0.346558523,1.572186264
4,1,Frontal,8.41158748,19.88207191,0.419509813,0.308962759,2.952032223,5.772739946,0.600115467,1.701492416
4,1,Frontal,10.25661547,17.68438612,0.322702641,0.240144678,0.550140865,4.020303516,0.979698897,1.677884165
4,1,Frontal,8.261599242,15.83870499,0.426007574,0.339110858,0.577777102,1.887291531,1.210910254,1.915880352
4,1,Frontal,9.530345971,23.43887821,0.502011751,0.383099585,4.599108109,7.750988321,0.62687294,1.577242105
4,1,Frontal,9.961631043,29.94329104,0.564911377,0.655814756,3.360438552,7.539618713,0.804795095,1.913459848
4,1,Frontal,9.963218087,19.66373528,0.260909686,0.477846283,1.999258562,6.286573156,1.047841264,1.969526799
4,1,Frontal,10.21030762,21.58343363,0.322690302,0.49506744,3.332409915,4.633248565,0.360420853,1.365451092
4,1,Frontal,9.061716182,24.79605926,0.397288941,0.435534719,5.316705786,4.936017681,0.293878393,1.382720585
4,1,Frontal,9.69391243,21.85965152,0.180596236,0.418522905,2.474518685,3.143584584,0.711477427,1.587879367
4,1,Frontal,11.19512618,16.66773022,0.522737501,0.426763733,0.640364046,12,0.334833216,1.315237038
4,1,Frontal,11.20851193,25.35938939,0.439800257,0.413444246,5.902360078,6.93594963,0.187361067,1.347183135
4,1,Frontal,11.40553414,22.35697835,0.284863551,0.500548829,3.454750831,5.076897892,1.176672064,1.970810005
4,1,Frontal,8.41167773,24.86522385,0.354215258,0.328225587,0.543002538,5.898221182,0.440912081,1.466769223
4,1,Frontal,9.599465876,19.73505164,0.483403275,0.578503991,6.267123958,6.093241452,0.311021186,1.410899681
4,1,Frontal,9.366598112,21.74091311,0.322068362,0.340631404,0.53919838,4.517695626,0.748916246,1.513274615
4,1,Frontal,8.853554756,19.37795558,0.46485123,0.343363319,2.082055933,6.754588366,1.161405056,1.993373813
4,1,Frontal,9.616870909,21.97585462,0.32453767,0.515314376,6.346522402,0.679343077,1.388808335,2.151973936
4,1,Frontal,10.47206704,23.11056072,0.525049005,0.524857174,2.104803327,10.39276582,0.628779409,1.489029349
4,1,Frontal,10.00153173,19.96448675,0.408043624,1.158321823,3.574031267,8.494725874,1.107431331,1.574687223
4,1,Frontal,10.86687547,21.20637404,0.777441271,1.095601972,7.012941408,7.030352743,0.722275675,1.415098065
4,1,Frontal,10.6029721,18.41307202,0.556943632,0.747182412,3.053256568,9.167032466,0.169495566,1.116662776
4,1,Frontal,9.943284177,20.69675733,0.266847745,0.78176992,1.684786776,7.130050198,1.344527235,1.73497358
4,1,Frontal,10.58082898,15.45263455,0.333776777,0.522772994,5.725161969,2.924954402,1.279939424,1.775910278
4,1,Frontal,9.590834396,15.54162002,0.837909189,0.753655275,5.050594198,8.658464533,1.090488488,1.648373138
4,1,Frontal,10.78777896,17.71438872,0.340322834,0.785035401,4.219843707,8.71678334,0.653476262,1.12995132
4,1,Frontal,9.846245024,19.2615825,0.60210787,0.479730841,4.592511848,9.422553485,0.632713704,1.380417042
4,1,Frontal,10.95291749,17.67180716,0.850859544,0.784186094,4.265089444,8.295905282,1.178002192,1.715385065
4,1,Frontal,9.470088371,26.36872779,0.707819911,0.248239213,5.222678748,7.166428811,0.860282019,1.852187862
5,1,Frontal,8.46470479,24.43937322,0.650003224,0.370201843,3.569348456,3.378858649,1.970697846,2.316824094
5,1,Frontal,10.10810017,19.26572868,0.542123403,0.527892283,3.575576441,2.401190628,1.111456597,1.565747258
5,1,Frontal,8.62440644,26.96949107,0.651612298,0.395338624,1.406330993,11.25350646,1.627066987,2.089670821
5,1,Frontal,11.18903689,17.83632254,1.119376962,0.419534908,4.314700832,2.192565953,0.524578639,1.335217461
5,1,Frontal,9.526363481,23.54429942,1.079941119,0.522125166,5.582875893,6.899514485,1.103067229,1.764051377
5,1,Frontal,8.463788559,22.30288875,1.10883425,0.369868231,6.93902864,8.653647942,0.344686249,1.235422702
5,1,Frontal,11.40618141,20.55274398,1.20709782,0.647841275,2.153178292,7.275506505,0.501629714,1.321181838
5,1,Frontal,8.81578993,19.39739237,0.772851666,0.514566937,5.122062539,5.537460641,1.066367008,1.524263456
5,1,Frontal,9.820276214,26.96013823,0.326759116,0.342814845,7.254207252,1.126648564,0.849635912,1.321216308
5,1,Frontal,8.132351889,26.7622366,0.610635641,0.358867387,3.297920187,10.99715311,1.590557935,1.939297053
5,1,Frontal,10.56052979,25.06033489,0.577381081,0.722071866,4.25945747,7.934987632,0.813064796,1.587724379
5,1,Frontal,9.441862432,19.05785668,0.996764597,0.29637724,4.899032914,0.593137776,1.136916666,1.764995223
5,1,Frontal,10.84228049,24.09009178,0.587601308,0.331984156,5.450239579,0.885516316,1.88762863,2.2401482
5,1,Frontal,9.343331958,22.15729642,1.079932078,0.595116138,6.0752998,9.908989081,1.595250666,2.105860501
5,1,Frontal,10.61776991,20.06997531,0.935270154,0.468311657,5.797259367,4.916112847,1.181328605,1.716045052
5,1,Frontal,11.43143445,22.87039738,0.803079563,0.297156822,4.322093362,6.429734182,1.356390867,1.851517028
5,1,Frontal,11.16749448,25.97783356,0.436219831,0.344794558,5.289061913,3.584584349,1.505412266,2.142255367
5,1,Frontal,9.516424819,19.91605352,1.152251621,0.311385763,6.163038805,3.96573671,0.487977581,1.359225782
5,1,Frontal,10.31110321,18.25196743,0.686053713,0.342309032,4.608284706,2.348634398,1.006502847,1.571394336
5,1,Frontal,11.62600083,16.17847172,0.814729448,0.470443955,3.734999604,0.530741132,1.098079916,1.690330044
5,1,Frontal,8.155100422,16.61393851,0.577243295,0.541129296,2.066965637,1.872508782,0.88748173,1.376663492
5,1,Frontal,10.29938189,20.37568716,1.368117387,0.613793576,6.172362514,4.554527983,1.406706684,1.914554452
5,1,Frontal,10.90888639,26.85481795,1.427271815,0.318008701,2.929689213,5.248662678,1.457342596,1.97080421
5,1,Frontal,10.918555,22.51193478,1.132120795,0.486886604,5.421717766,2.901651346,1.422674777,1.992872652
5,1,Frontal,10.27816266,22.16125446,0.732953735,0.389889368,4.675940873,6.507280431,1.245225636,1.736216405
5,1,Frontal,10.10968714,17.0755917,1.554506475,0.556510186,3.043646545,4.203406437,0.814585048,1.403471583
5,1,Frontal,9.886850206,17.26683908,1.371328143,0.579676019,3.767747791,4.708780783,0.923249136,1.514305357
5,1,Frontal,10.12345764,19.20883832,1.01858108,0.522212958,5.466532994,4.843187863,1.324015729,1.813802417
5,1,Frontal,9.365209454,19.50592173,0.884524061,0.502182954,5.859372623,7.012467299,1.909479394,2.301361979
5,1,Frontal,9.111447616,17.6139,1.215831439,0.741833428,6.784149376,2.552450152,0.50748599,1.280822924
5,1,Frontal,10.34689333,22.83762017,0.540987727,0.670330032,3.578892109,4.927557009,1.820166019,2.323141228
5,1,Frontal,11.37219165,20.0425354,0.733169506,0.635591438,7.795895542,3.847274181,0.860596904,1.79530562
5,1,Frontal,9.501838532,17.02868922,0.748714646,0.478199662,2.36929297,0.667931018,1.838393045,2.36705409
5,1,Frontal,9.226154059,23.38252562,1.35507973,0.626269768,6.956397068,5.081943804,0.376480962,1.245690221
5,1,Frontal,10.73458379,19.61115772,1.106337265,0.570434095,6.333159225,3.816630074,1.006995857,1.622636502
5,1,Frontal,10.62685921,20.55200804,0.621595539,0.527492427,4.260956432,5.480339111,1.950638711,2.386208414
5,1,Frontal,9.914094558,21.22683558,1.112893552,0.320057039,2.082797438,3.389869593,1.245863601,1.833035066
5,1,Frontal,11.17966526,20.14178371,1.281710044,0.416137044,2.47735124,8.112492162,1.131707403,1.760977845
5,1,Frontal,8.730065986,25.64205714,1.082832337,0.592935847,5.314355623,7.699506093,1.725621751,2.267507883
5,1,Frontal,10.43795201,29.66555378,1.672724738,0.573248903,5.298888696,4.905163299,0.930387168,1.789157105
5,1,Frontal,8.964071884,25.13872911,0.626443842,0.398099238,4.636235339,4.457680105,1.127900925,1.836174775
5,1,Frontal,10.30873782,16.94156283,1.252009029,0.426277456,3.956339416,5.657147664,0.474151093,1.206233996
5,1,Frontal,8.681567041,18.38173947,0.867007501,0.365755201,6.670946112,3.248523677,1.142429528,1.753012647
5,1,Frontal,8.401394211,18.98570555,0.863739797,0.386135495,5.1232796,5.274456688,0.909298384,1.53693379
5,1,Frontal,10.74056196,21.62538602,1.172998369,0.642631174,2.667175013,10.48559825,0.17865081,0.953003912
5,1,Frontal,10.71075446,18.04450734,1.979463534,0.699124863,3.514775061,6.21187854,0.578249471,1.232307898
5,1,Frontal,9.82950338,17.50485805,0.847449819,0.470378117,6.213525211,3.963529206,1.466158121,1.956941629
5,1,Frontal,9.325293441,21.89872017,0.661954487,0.496055538,0.564998459,11.1275032,0.893814269,1.601748604
5,1,Frontal,9.179338354,16.16010225,0.977428366,0.270922577,5.930038235,8.147282481,2.049599207,2.27650935
5,1,Frontal,8.410600798,19.10640301,0.715150704,0.280076619,2.236970759,0.539435416,1.426610795,1.853224409
5,1,Frontal,11.25099935,18.76715118,0.530079519,0.48811336,5.433856856,3.756327977,0.985391675,1.579600071
5,1,Frontal,9.487755998,20.44949956,0.470224299,0.222168182,3.689736803,7.137732965,1.273833095,1.817670824
5,1,Frontal,11.57646553,20.8632123,1.247317662,0.629383195,3.328008273,5.601654327,1.120497411,1.613634982
5,1,Frontal,9.870931382,21.30328439,1.111912441,0.478471885,5.660423086,4.533271021,1.481877933,1.896944311
5,1,Frontal,10.5982195,19.59941114,0.812966163,0.481187354,4.279862063,11.42169162,1.374676982,1.841970724
5,1,Frontal,10.29810799,22.28885735,0.655128906,0.665465174,0.576121731,8.683880567,1.167303571,1.83571314
5,1,Frontal,9.540339207,25.51606576,0.739141581,0.454660975,5.185703487,5.943325471,1.768388958,2.235558332
5,1,Frontal,8.713452314,29.22868702,0.787821979,0.349631813,1.996098913,6.775992254,1.901479278,2.228342804
5,1,Frontal,9.615902739,21.57078155,0.969772655,0.613146041,3.408476486,3.704236429,1.852393495,2.157633437
5,1,Frontal,10.79418416,15.71868242,0.748375398,0.342186731,4.012696738,11.47790327,1.550161691,1.980153084
5,1,Frontal,10.72108965,18.24116584,1.055248464,0.571984294,2.941854983,7.077212381,1.209956892,1.734718533
5,1,Frontal,10.07739632,23.95569574,0.964966912,0.476899499,4.704154987,4.065932704,1.212794231,1.699896206
5,1,Frontal,9.517994181,20.36465972,0.841283998,0.605751448,6.239416818,5.085441563,0.923400459,1.502096127
5,1,Frontal,10.12669685,24.06916128,0.849038722,0.539672158,4.3151696,5.381020027,1.810577639,2.173428952
5,1,Frontal,10.52036667,21.72258885,0.581580801,0.483403104,5.86018175,12,0.807621984,1.629141151
5,1,Frontal,11.07499484,16.84754324,1.318385599,0.454948725,3.186334728,2.941348855,1.472204751,1.858075245
5,1,Frontal,10.13706018,15.22093325,0.574787431,0.412492487,3.201502572,0.500016535,2.657120808,2.66571304
5,1,Frontal,11.10942674,20.63689161,0.85294656,0.392720797,3.00883063,10.83016567,1.572699317,2.089485167
5,1,Frontal,11.57178367,22.77885759,1.377533088,0.413316794,3.664367711,8.440759847,1.753523189,2.121454494
5,1,Frontal,9.863672997,24.80554918,0.862536839,0.303345311,2.770870486,5.784155189,1.264258771,1.641068277
5,1,Frontal,8.972153376,17.94891753,0.938225702,0.542876315,5.635816418,3.459185802,0.367866037,1.280056217
5,1,Frontal,10.08317955,19.74537366,0.923207164,0.377627447,5.150039106,6.407987043,1.461365817,1.883173795
5,1,Frontal,10.25108985,25.11689255,0.976843637,0.765121814,4.052714595,5.448465425,1.434324889,2.023782521
5,1,Frontal,10.67285069,19.15883882,1.524384475,0.523974329,2.701186591,8.717252156,1.438180405,1.978797555
5,1,Frontal,9.904126789,22.54742705,0.815199665,0.447015902,4.854930505,5.259459228,1.184382197,1.848458215
5,1,Frontal,11.20505229,16.52561636,0.703266776,0.526689949,5.772884958,1.627510266,1.579257116,1.993769641
5,1,Frontal,10.1614366,17.83442417,1.08626823,0.32428645,3.03197517,7.423373452,1.513113503,1.829535304
5,1,Frontal,10.88455144,17.771146,1.044378939,0.599643497,2.462504929,5.024781949,1.952581517,2.201658378
5,1,Frontal,9.272847843,18.32608528,1.175542902,0.495393663,4.654526447,4.593386259,1.518575581,1.988559614
5,1,Frontal,8.922883287,19.62440951,1.277547443,0.708511959,7.104763408,4.352246454,0.693022251,1.406133718
5,1,Frontal,10.40746695,16.67470022,1.008467602,0.555577931,6.192375128,0.508020274,-0.065025296,0.997754463
5,1,Frontal,10.06037684,21.65456977,0.426297503,0.428362802,5.329587917,3.645412019,0.814819009,1.487301386
5,1,Frontal,9.62085118,22.25539646,1.257507492,0.535748799,5.732378511,7.721949116,0.631093623,1.505438225
5,1,Frontal,8.231765637,18.14825261,0.891986569,0.319873697,4.880915312,4.103765301,1.033099871,1.712194212
5,1,Frontal,8.111826534,25.42175663,1.117396017,0.457178075,4.443268094,4.613042485,1.559294016,2.026105755
5,1,Frontal,10.67995021,18.4435328,0.947762131,0.571022024,4.618848505,4.855259974,1.627699119,1.991578537
5,1,Frontal,10.46568619,20.06132516,0.830234572,0.452990291,6.354635796,6.82635819,1.432052194,2.068829675
5,1,Frontal,11.7722505,19.67654989,1.544558832,0.760677494,3.046461223,5.166939453,1.157472515,1.869201949
5,1,Frontal,10.8848158,15.95363824,1.533494919,0.67696223,4.550311331,2.177768806,1.203419524,1.841106378
5,1,Frontal,9.727520858,21.45817205,1.308050053,0.345454459,3.231080527,7.953171252,0.898153265,1.536552069
5,1,Frontal,11.23626802,29.08092339,1.299633372,0.317763355,4.244756925,7.835960091,1.005348304,1.724039283
5,1,Frontal,8.506442426,15.13373035,1.624521756,0.969431327,5.953811336,8.722919646,0.612665792,1.451413503
5,1,Frontal,9.687483244,28.98527195,0.697543745,0.463064833,4.430503791,2.01894532,2.770331584,2.818712151
5,1,Frontal,8.660230167,17.41540125,1.10852598,0.377165522,4.794179876,4.630715009,1.271501994,1.708975306
5,1,Frontal,10.9661434,16.55700238,1.160089443,0.432245769,2.939627465,8.23104695,0.881577487,1.596721353
5,1,Frontal,11.2617055,24.20694533,1.094923183,0.521649028,2.553256752,4.529770817,1.218703066,1.853971601
5,1,Frontal,9.953630262,15.87374639,0.86939156,0.393365215,3.17753076,2.710532683,0.983803654,1.528477762
5,1,Frontal,10.63765469,19.2206872,2.105923337,0.818953214,3.800164705,10.90008099,0.33487412,1.19558914
5,1,Frontal,9.771555462,19.20190057,0.626844954,0.349874965,3.474874092,6.853543183,1.879687664,2.140862845
5,1,Frontal,8.623267031,19.68594297,0.394049045,0.367766712,2.62447695,5.238204293,1.489600458,1.969310634
5,1,Frontal,8.380879018,15.01651498,0.265223,0.423636894,1.520844959,5.443334234,0.617879833,1.268271367
5,1,Frontal,8.136324926,29.83231365,0.782975515,0.407732884,2.679855352,9.906943301,1.329151438,1.745435921
5,1,Frontal,10.50337013,24.80854348,0.993309096,0.542570601,5.029755026,4.876371325,1.944633534,2.269419145
5,1,Frontal,11.15813878,19.38599335,0.854743234,0.514968219,5.281462644,4.398314499,1.471690206,1.980377701
5,1,Frontal,8.947433574,18.96819522,0.637781847,0.29193845,5.33827218,4.167296851,0.568260253,1.166538394
5,1,Frontal,8.877895999,15.65687652,1.104223325,0.388978495,6.025881332,5.920875662,0.893139193,1.364055054
5,1,Frontal,9.86416977,20.61365489,0.842336436,0.2658613,1.635638254,3.324039359,0.33148849,1.028464517
5,1,Frontal,10.89267145,20.70794573,0.486249422,0.335462761,7.415939909,1.450891906,0.300897333,0.969678923
5,1,Frontal,10.89118807,29.00956685,1.126327837,0.559663724,2.596117217,9.36448305,0.928414654,1.522281558
5,1,Frontal,8.024619132,18.27995801,0.257766822,0.242316783,3.376671927,4.498529259,1.273373032,1.614625315
5,1,Frontal,9.324134857,19.53244121,1.001080873,0.541274812,2.058751329,6.666861483,0.680671806,1.622931422
5,1,Frontal,9.394496243,23.98372119,0.418659048,0.387015766,1.471881825,7.042479872,0.920752584,1.566292725
5,1,Frontal,10.18066959,16.14932627,0.554350528,0.390845781,6.68349105,0.500006007,1.76101555,2.108049708
5,1,Frontal,9.924756236,17.66701563,1.633235846,0.592569945,5.143700166,3.302954505,0.895237605,1.644022829
5,1,Frontal,10.1790938,16.38919466,1.121094912,0.511094623,5.650527253,1.480207212,1.041520895,1.564725117
5,1,Frontal,9.17146473,18.32726689,1.114218655,0.641700818,6.580446301,5.182214308,1.328226407,1.92062927
5,1,Frontal,8.760561459,19.81696921,0.578098215,0.234444461,4.408244643,3.623742798,1.780219124,2.067486135
5,1,Frontal,8.461251093,28.22076135,0.875471371,0.289444738,5.314406814,6.743647967,0.899686653,1.675577575
5,1,Frontal,9.195623465,19.69205035,1.161313473,0.414555651,6.38521731,4.379006183,0.957088769,1.782405333
5,1,Frontal,10.84234267,16.63799985,0.999057878,0.489913265,3.750631963,1.831569753,1.529138109,1.891281113
5,1,Frontal,10.49856487,27.40076978,1.131071483,0.281057434,6.748033267,3.088370715,0.730918487,1.445053273
5,1,Frontal,8.323469958,17.24490684,1.120365793,0.479616334,5.659500908,3.647581829,0.802042102,1.444039135
5,1,Frontal,11.69156909,20.81475602,1.344912038,0.478160061,3.817026604,4.534471431,1.097724149,1.737302538
5,1,Frontal,10.89992198,17.18544303,1.633460648,0.429258856,4.326605009,2.334421216,0.394085231,1.3792048
